Date,Tmin,Tmax,Tmean,Rainfall
6/28/2016,17.72,29.24,20.89,0
6/29/2016,17.91,26.6,20.54,0
6/30/2016,16.39,18.49,17.3,0
7/1/2016,5.21,15.87,9.39,0
7/2/2016,8.62,18.53,12.06,0
7/3/2016,8.69,18.7,12.4,1.8
7/4/2016,10.49,22.73,15.2,0
7/5/2016,11.56,20.84,15.38,0
7/6/2016,15.53,25.77,19.12,0
7/7/2016,17.8,28.47,21.32,0
7/8/2016,17.15,26.84,19.54,0
7/9/2016,17.03,25.7,20.14,0
7/10/2016,15.1,21.84,17.51,6.6
7/11/2016,3.38,20.94,10.82,0
7/12/2016,2.48,19.79,9.34,0
7/13/2016,17.53,26.33,21.13,0
7/14/2016,17.77,22.75,19.42,0
7/15/2016,16.51,27.68,20.3,0
7/16/2016,17.44,25.99,20.15,0
7/17/2016,16.89,22.08,18.53,0
7/18/2016,16.7,24.9,19.53,0
7/19/2016,17.32,20.29,18.43,0
7/20/2016,17.72,23.47,19.1,0
7/21/2016,17.46,22.03,19.24,0
7/22/2016,16.7,19.91,17.86,0
7/23/2016,16.58,20.58,17.61,0
7/24/2016,16.37,19.13,17.28,0
7/25/2016,16.37,22.01,17.75,0
7/26/2016,16.34,22.11,17.84,0
7/27/2016,16.3,25.7,18.78,0
7/28/2016,16.15,25.23,19.55,0
7/29/2016,15.34,25.84,19.86,0
7/30/2016,15.96,26.04,19.43,0
7/31/2016,15.75,25.99,18.36,0
8/1/2016,3.62,13.23,6.95,3.4
8/2/2016,5.62,17.03,10.46,2.8
8/3/2016,8.69,18.7,11.53,0.6
8/4/2016,11.35,23.23,14.81,0
8/5/2016,12.32,22.23,15.81,0
8/6/2016,15.49,26.16,19.42,0
8/7/2016,17.89,28.15,21.39,0
8/8/2016,15.99,27.14,21.17,0
8/9/2016,16.96,26.18,19.79,14.4
8/10/2016,15.96,20.96,17.48,1.4
8/11/2016,2.8,20.36,10.47,0
8/12/2016,3.22,19.58,9.95,0
8/13/2016,17.63,28.12,21.7,0
8/14/2016,17.53,27.11,21.18,0
8/15/2016,16.94,28.52,20.77,0
8/16/2016,15.99,28.1,19.88,0
8/17/2016,16.37,26.43,19.6,0
8/18/2016,16.2,27.14,19.65,0
8/19/2016,14.72,27.53,20.64,0
8/20/2016,15.77,29.29,21,0
8/21/2016,15.22,26.28,19.62,0
8/22/2016,17.44,25.91,19.78,0
8/23/2016,16.65,25.7,19.75,0
8/24/2016,14.67,27.9,18.86,0
8/25/2016,13.23,29.59,19.78,0
8/26/2016,14.34,28.05,19.96,0
8/27/2016,15.41,27.95,20.75,0
8/28/2016,14.84,27.83,20.62,0
8/29/2016,16.15,27.38,20.86,0
8/30/2016,16.96,27.48,20.51,0
8/31/2016,17.15,25.19,19.37,0
9/1/2016,0.6,10.49,4.54,3.8
9/2/2016,3.7,15.65,8.67,0.4
9/3/2016,9.19,19.96,13.07,3.4
9/4/2016,8.47,22.97,15.61,0
9/5/2016,9.48,24.12,16.45,0
9/6/2016,15.8,25.28,19.63,0
9/7/2016,17.65,27.04,21.11,0
9/8/2016,16.61,26.72,20.15,0
9/9/2016,16.77,21.96,18.23,2
9/10/2016,15.17,23.91,17.25,7.4
9/11/2016,3.49,21.03,11.19,0
9/12/2016,3.72,18.51,9.65,0
9/13/2016,15.51,24.39,17.95,0.6
9/14/2016,15.94,24.1,18.4,21.2
9/15/2016,15.75,22.82,18.37,20.2
9/16/2016,16.08,25.11,18.31,15.4
9/17/2016,15.1,23.76,18.09,2.4
9/18/2016,15.1,24.63,18.35,3.4
9/19/2016,16.25,25.72,18.49,2.2
9/20/2016,15.89,26.06,18.76,15
9/21/2016,14.96,23.18,17.17,10.8
9/22/2016,15.58,22.97,17.76,24.8
9/23/2016,15.44,19.46,16.58,1.8
9/24/2016,14.12,23.64,17.61,0.8
9/25/2016,13.93,18.32,16.07,8.4
9/26/2016,13.26,23.93,16.94,5.2
9/27/2016,15.58,24.39,18.17,42.2
9/28/2016,13.33,25.38,17.67,6
9/29/2016,14.96,24.97,18.15,6
9/30/2016,15.32,26.52,18.83,1.6
10/1/2016,-1.13,13.38,4.62,0.2
